date	topic	tweets	users	pos_tweets	neg_tweets	nrl_tweets	pos_users	neg_users	nrl_users	pos_summary	neg_summary	nrl_summary	category	average_tweets	average_users	average_pos_tweets	average_neg_tweets	average_nrl_tweets	average_pos_users	average_neg_users	average_nrl_users
20170608	housing	399	399	123	0	276	116	0	258	<NONSENSESUMMARYTAG>U can't b bothered to vote?!?!?!So u don't care about the #nhs or schools or housing #voteLabour #ge2017 #GeneralElection17</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Wondering who to vote for in today's #GeneralElection? Here's what each party has to say about housing (taken from… https://t.co/mFwQqe0Mn7</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @AllysonPollock: Abolition of tuition fees would end privatisation of our universities. vote for NHS, housing,education for all, end… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @AllysonPollock: Abolition of tuition fees would end privatisation of our universities. vote for NHS, housing,education for all, end… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @AllysonPollock: Abolition of tuition fees would end privatisation of our universities. vote for NHS, housing,education for all, end… </NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>"The housing crisis has been decades in the making. It can no longer be ignored." #GE2017 letter in @Independent by… https://t.co/AXQo50QYfK</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>VOTE people #VOTE as if your lives depended on it!(BTW it does) Health education housing all depend on YOUR vote #GE2017 #GeneralElection17</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Hard words after a hard Brexit Theresa May. But a lot of truth: greed in housing, lies with Brexit and questionable… https://t.co/5xtTdeGUrY</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Voting 4 #tories confirms U R happy with, housing, policing, healthcare &amp; education. If that's not the case choose… https://t.co/tjJT1vljPg</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @Eco_Connect: Today's voting day, your vote will have an impact on housing policy and construction! #GeneralElection https://t.co/AooFGY…</NONSENSESUMMARYTAG>	Housing	190.8	190.8	39.8	0.0	151.0	38.2	0.0	140.6
20170608	frack	3	3	2	0	1	2	0	1	<NONSENSESUMMARYTAG>Strong and stable? The land under your home won't be stable if we allow the Conservatives to frack underneath it. https://t.co/Mfz0SvDbTV</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @DavidJames901: What the fuck!? May is toast on these figures. The SNP on 34 too!? What the frack!? #GE2017</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @frackfreemps: #WirralWest, another key marginal which Tories could win. Please back Frack Free #Labour candidate @MGreenwoodWW. https:/…</NONSENSESUMMARYTAG>	Environment and Energy	2.5	2.5	1.5	0.0	1.0	1.5	0.0	1.0
20170608	borders	160	160	29	0	131	28	0	118	<NONSENSESUMMARYTAG>@DavidJo52951945 A perfect reason to BREXIT and control our own borders ECHR needs to back out back up and shut up… https://t.co/kBvuUbc8nu</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>When we look into Brexit what we want are the muzzies OUT. Get it through your thick head mrs may close the borders… https://t.co/y1b76J9vm0</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Almost done it guys. UK is almost a third world country. #GE2017 Few more steps..- Elect Commie Corbyn- Keep borders open- Be progressive</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@PeterEgan6 She wants to put it to the vote in the house;not neccesarily behind it.Brexit and open borders are as I… https://t.co/3LPs8aQdbW</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Despite the numerous recent terrorist attacks committed by Muslim immigrants or their children, the UK voted for more open borders. #GE2017</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>#Labour will not control our bordersWhy we have to take back control of our borders, by IAIN DUNCAN SMITH #GE2017https://t.co/9arDdqzizN</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Whether Tories or Labour win, election losers will be free markets, open borders, internationalism and liberalism #ukelection #GE2017:(</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@halfbob @Otto_English Yes, because we already have full control of our borders, so Brexit won't 'improve' that</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>O | #Éire :  The Brexit Election That Wasn't - Customs stations and hard borders would suddenly spring up in areas… https://t.co/UZzPWkkDrD</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>O | #Éire :  The Brexit Election That Wasn't - Customs stations and hard borders would suddenly spring up in areas… https://t.co/npBfFnWMQk</NONSENSESUMMARYTAG>	EU and Immigration	159.33333333333334	159.33333333333334	34.666666666666664	0.0	124.66666666666667	33.666666666666664	0.0	114.66666666666667
20170608	a levels	4	4	0	0	4	0	0	4	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>HOW am i meant to revise for my a levels when i know FOR A FACT that david dimbleby is on my television downstairs #GeneralElection2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>This is worse than A levels #GeneralElection2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>In many ways, reminds me of my A Levels - turned paper over, didn't have a clue so applied a little guesswork! That worked out ok 🤞 #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>#GE2017 today, so if you are 18 and up to your neck in A Levels today...polls close at 10pm so there's plenty of time to vote. 😀</NONSENSESUMMARYTAG>	None	4.666666666666667	4.666666666666667	1.6666666666666667	0.0	3.0	1.6666666666666667	0.0	3.0
20170608	eurozone	2	2	0	0	2	0	0	2	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RTing this in the hope not all young people think that staying locked to a failing Eurozone is a smart move. And… https://t.co/tpdok8SRYn</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Times Sums up how I feel. Plus the UK position was essentially very soft Brexit anyway: no Eurozone; no Schengen; l… https://t.co/bwPmDSpZn0</NONSENSESUMMARYTAG>	EU and Immigration	5.0	5.0	1.0	0.0	4.0	1.0	0.0	4.0
20170608	social security	4	4	0	0	4	0	0	4	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>@DisabledGo Snap election puts co-production of #Labour social security policies at risk https://t.co/rhCJpfcRD4… https://t.co/QqN2kvJF0l</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @QuakerVote: Where do the parties stand on social security, according to their manifestos? #GE2017 @EarthEconQuaker https://t.co/zz73oWQ…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Brexit is likely to cause problems with immigration restrictions &amp; individual  country social security agreements #SEProGlobal</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>What we learn tonight:-You can win votes with a positive message of social security-Terror does not automatically help the right#GE2017</NONSENSESUMMARYTAG>	None	2.6666666666666665	2.6666666666666665	0.6666666666666666	0.0	2.0	0.6666666666666666	0.0	2.0
20170608	offender	2	2	0	0	2	0	0	2	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>Clearly a High risk offender, confiscate his hard drive asap #Nonce https://t.co/qzJgf1XaIZ</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Swindon North declared as sex offender enclave #GE2017</NONSENSESUMMARYTAG>	None	2.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0
20170608	immigrants	184	184	66	0	118	57	0	97	<NONSENSESUMMARYTAG>Ignore the scaremongering from the left, leaving Brexit does not mean, banning tourists, kicking out legal immigrants, Islamaphobia.racism.</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@dominikayyyy Like with brexit where they were like immigrants get houses just like that and we dont and they take our jobs</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Figures show that for every £1 EEA immigrants get in benefits in the UK they pay £1.34 into the the system. #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>#GE2017 I've voted #Labour now to make @jeremycorbyn prime minister to stop @theresa_may ripping-off n exploiting immigrants @SkyNews @itv2</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>#GE2017 I've voted #Labour now to make @jeremycorbyn prime minister to stop @theresa_may ripping-off n exploiting immigrants @BBCNews @ITV</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>@toadmeister @YouTube For many Brexit was/ and still is an anti-immigrant movement, targeted at ethnic minority immigrants.</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@jchr5667 Same here. There's no future for brexit under corbyn ; labour. 500,000 projected immigrants. Twice what i… https://t.co/qgiDZ3b0fV</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>#GeneralElection  Leftists don't just cover up immigrant crime against white people, they predominately choose immigrants as sex partners.</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @dirk_nols: I can't as one of those filthy immigrants, but if you can - VOTE TODAY! #GE17 https://t.co/UQaYxeHQ9y</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@FraserNelson I wonder if there's a correlation between number of team's players who are E.U. immigrants multiplied… https://t.co/69nEsF1wru</NONSENSESUMMARYTAG>	EU and Immigration	111.0	111.0	27.0	0.0	84.0	24.6	0.0	72.0
20170608	economies	15	15	2	0	13	2	0	13	<NONSENSESUMMARYTAG>(3/3)And short term recession risk is little altered by general elections in major advanced economies. #GE2017 https://t.co/Trcw7u8vHX</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @The_Populist_1: With Bilderberg help 1.Have @POTUS impeached 2.Crush Brexit 3.Lot more migrants 4 EU 4.Finish off South EU economies ht…</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>Deliberate #Tory policy #OECD now say 2018 UK real #wage decline joint worst of all advanced economies https://t.co/KVbcYOwMAS #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>On lessons for a post-Brexit UK from successful small economies. My latest piece w Mike O'Sullivan: https://t.co/cgavC9p8u9 @ForeignAffairs</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>(2/3)This is a historical feature of G7 economies. Economic growth in the year after an election tends to be simila… https://t.co/NAt53iKHie</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>OECD now say 2018 UK real wage decline will be joint worst of all advanced economies #ge2017https://t.co/XBWzdYyiIW</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Looking forward to seminar w/ @danobrien20 discussing European economies post #Brexit @CEBRIonline in #RiodeJaneiro… https://t.co/Jn2Wd3BXSp</NONSENSESUMMARYTAG>	None	8.5	8.5	1.0	0.0	7.5	1.0	0.0	7.5
20170608	teachers	10	10	2	0	8	2	0	8	<NONSENSESUMMARYTAG>The mock election results are in!  A big thank you to all the teachers who have worked so hard to make this happen!… https://t.co/gc3Sq8sVNz</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>#GE2017 Don't forget:An 'x' for a Tory today = a 'v' sign to doctors, nurses, teachers, firefighters and police officers.Be in no doubt..</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>I ask this for my kids, your kids, my parent, your parent, Nurses, doctors &amp; teachers.. #VoteLabour #GE2017 all you young voters, please.</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>If you care about the NHS, teachers, the disabled, the poor, the marginalised, our police force, our younger generation, vote Labour #ge2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>#GE2017 How could anyone vote for cuts to our School budgets? Teachers &amp; children will lose out Who votes for that? #VOTE4CHANGE #Labour</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @Tricki_D: Vote TORY!Said barely any doctors,police officers, teachers,economists,scientists...But what do they know!#GeneralElecti…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>I dedicate my vote to my grandchildren, their school could lose 17 teachers if  Cons are elected &amp; daughters 1 a te… https://t.co/6Xl3pLJdg1</NONSENSESUMMARYTAG>	None	5.285714285714286	5.285714285714286	0.5714285714285714	0.0	4.714285714285714	0.5714285714285714	0.0	4.714285714285714
20170608	libdem	12	12	0	0	12	0	0	11	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>You're wrong in that Green &amp; SNP as well as LibDem are arguing for a second referendum after the Brexit is known. #AlternativeElectionNight</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @Barxte: @jjfantauzzi That will never happen. Makes no sense. Tories are for hard Brexit. Like suggesting LibDem - UKIP deal.</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@tweetingbez Labour don't want Brexit. With SNP &amp; LibDem backing they will get a terrible deal &amp; a 2nd ref will be to stay in.</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@mrjamesob Depth of his analysis not matched by idea that voting LibDem solves anything. A Labour Brexit could avoid most of this.</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@LawDavF I'm getting quite excited; not due to Lab gains but LibDem not losing some good MPs that they thought they… https://t.co/9iz6AvLgcR</NONSENSESUMMARYTAG>	None	44.0	44.0	6.333333333333333	0.0	37.666666666666664	6.166666666666667	0.0	36.0
20170608	currency	79	79	12	0	67	11	0	66	<NONSENSESUMMARYTAG>RT @HaloFinancial: Keep track of the #UKelection and make the most of any currency volatility with Halo's handy #Election2017 timeline… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@MattSaccaro Hung parliament would be a disaster for our country given the Tories would still win &amp; currency is lik… https://t.co/24AbziB7q9</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Keep track of the #UKelection and make the most of any currency volatility with Halo's handy #Election2017 timeline… https://t.co/5dRyPKtQ6t</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Slowly giving up on the idea of going to bed today since my other half is a currency trader &amp; has a 4.30am alarm set anyway 😵 #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @Gibbe84: What ever happens tonight if it's close it's a disaster for our country. Currency already crashing &amp; Brexit on the horizon. Aw…</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>Here's how currency traders respond to "For the many, not the few." Which one are they, do you reckon? https://t.co/N7SmqAIXEA</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @afshinrattansi: Markets backing a Corbyn victory? XE: GBP / USD Currency Chart. British Pound to US Dollar  https://t.co/39aBlWncEH #UK…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @afshinrattansi: Markets backing a Corbyn victory? XE: GBP / USD Currency Chart. British Pound to US Dollar  https://t.co/39aBlWncEH #UK…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @afshinrattansi: Markets backing a Corbyn victory? XE: GBP / USD Currency Chart. British Pound to US Dollar  https://t.co/39aBlWncEH #UK…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @afshinrattansi: Markets backing a Corbyn victory? XE: GBP / USD Currency Chart. British Pound to US Dollar  https://t.co/39aBlWncEH #UK…</NONSENSESUMMARYTAG>	Economy	19.333333333333332	19.333333333333332	3.2222222222222223	0.0	16.11111111111111	3.111111111111111	0.0	15.666666666666666
20170608	nukes	4	4	0	0	4	0	0	4	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @piersmorgan: So a rogue state nukes London then prepares to nuke Birmingham &amp; Sheffield. Corbyn would do nothing to stop them. #bbcqt</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Theresa May brought nukes to a hammer and sickle fight 🔨 #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @matthewbradford: Corbyn’s stance on nukes is problematic. There’s no deterrence if not prepared to use them. That makes for a more dang…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>How long till Dimblebiased nukes the fly? #GeneralElection2017</NONSENSESUMMARYTAG>	None	528.8333333333334	528.8333333333334	67.5	0.0	461.3333333333333	65.66666666666667	0.0	406.5
20170608	education	1636	1636	198	0	1438	182	0	1314	<NONSENSESUMMARYTAG>Simple choice if you want to see a improved NHS, education &amp; policing vote labour &amp; if you want to see these ruined vote tories #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>This. Man. Cares. Do you? if you do, get out &amp; vote like a human being. Vote for fairness, equality, NHS, education… https://t.co/dQ5vY3cOPM</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Brexit negotiations are crucial however the fact that the Tories have hardly mentioned Social issues &amp; Education speaks volumes #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Please, please, please remember to vote today! #ge2017 is important as it’ll shape the fire of education in the U.K… https://t.co/Km3Ctm1Ze6</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>I #votedSNP along with my father  to make Scotland's voice heard . My daughter #votedSNP for free uni Education  #GE17 #GE2017</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @redtache: Vote for healthcareVote for educationVote for pensionsVote for securityVote for you#VoteForChange #ForTheMany… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @redtache: Vote for healthcareVote for educationVote for pensionsVote for securityVote for you#VoteForChange #ForTheMany… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @redtache: Vote for healthcareVote for educationVote for pensionsVote for securityVote for you#VoteForChange #ForTheMany… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @redtache: Vote for healthcareVote for educationVote for pensionsVote for securityVote for you#VoteForChange #ForTheMany… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @redtache: Vote for healthcareVote for educationVote for pensionsVote for securityVote for you#VoteForChange #ForTheMany… </NONSENSESUMMARYTAG>	Education	576.1764705882352	576.1764705882352	89.05882352941177	0.0	487.11764705882354	85.52941176470588	0.0	436.11764705882354
20170608	educational	2	2	0	0	2	0	0	2	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>I'm not gonna watch the #GeneralElection. I'm going to watch something educational like the Inbetweeners. Learn about fingering and that 👍🏻</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@Wuhesian https://t.co/9khG8F9WY1 #Labour MPs, local authorities &amp; educational institutions love 'em Most people happy though #GE2017</NONSENSESUMMARYTAG>	None	4.714285714285714	4.714285714285714	0.2857142857142857	0.0	4.428571428571429	0.2857142857142857	0.0	4.285714285714286
20170608	terrorism	1070	1070	277	0	793	264	0	747	<NONSENSESUMMARYTAG>Main things to consider today are who would get the best brexit deal &amp; who has the best counter terrorism policy #VoteConservative</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @redlotus2: Please #VoteConservative today to have a strong country with a strong leader in #Brexit negotiations and against terrorism.</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>#GE2017 voters in #Chelmsford should not forget @vickyford role in the #EUgunban. Disarming law-abiding citizens favours crime &amp; terrorism</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@robsarna @AFC_GLEN For me I feel Theresa will demonstrate a stronger stance on terrorism and also on brexit, that decided it for me</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>"Unelectable" #Corbyn might just save the UK tomorrow. The UK's wars have bred terrorism, not stopped it. #GE2017</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>CON: I want to fight terrorism by destroying the internet!LAB: I don't want to fight terrorism at all!Wew lad.#GE2017 #ElectionDay2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @JossSheldon: To be tough on terrorism, we need to be tough on the causes of terrorism...🔫 Imperialistic wars🔫 The arms trade🔫… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @JossSheldon: To be tough on terrorism, we need to be tough on the causes of terrorism...🔫 Imperialistic wars🔫 The arms trade🔫… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @JossSheldon: To be tough on terrorism, we need to be tough on the causes of terrorism...🔫 Imperialistic wars🔫 The arms trade🔫… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@tommousk @ChrisGiles_ @PeoplesMomentum Blah blah blah. You probably blame terrorism on Brexit. You people just can't get over it. Sad!</NONSENSESUMMARYTAG>	None	336.4	336.4	65.0	0.0	271.4	62.2	0.0	256.8
20170608	a level	39	39	12	0	27	12	0	25	<NONSENSESUMMARYTAG>@PullingStunts yep, if they'd backed him after brexit too. and if the newspaper coverage was a level playing field.</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>.@JoshNicholson50 hard at work outside the Polling Station,the day before his A level exams. Serious @UKLabour dedi… https://t.co/wiO7jN6dzL</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Dying &gt;&gt; "It's terribly exciting having these elections, polls &amp; referendums. We've reached a level of total uncert… https://t.co/gfxu2tC4H1</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>One of the few days in my life &amp; yours where the powerful &amp; influential stand on a level footing with the general public #Vote2017 #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Just Vote. Regardless of what your preferred party is there still needs to remain a level of respect for each individual, unlike Brexit.</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>got my first a level exam in nine hours but I can't stop watching the election results 🙄 #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@DrJaninaRamirez So, my 18 yr old has History A level tomorrow. Should he stay up to watch the results of his first GE or sleep? #ge17</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Having studied A Level Govt. &amp; Politics, I have absolutely no platform to speak about tomorrow's #GeneralElection but I'll do it anyway...</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Well this has given me the motivation to revise for my A level History Exam tomorrow..on Communist Russia😂😂 #ExitPoll #Ge2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>I'm going to go to bed buzzing and wake up mortified to a conservative government and a A level exam #GeneralElection</NONSENSESUMMARYTAG>	None	29.666666666666668	29.666666666666668	6.333333333333333	0.0	23.333333333333332	6.333333333333333	0.0	22.0
20170608	economy	1142	1142	335	0	807	327	0	735	<NONSENSESUMMARYTAG>RT @GonulDaniels: Don't forget to vote, every vote counts to keep our economy strong, secure the best Brexit deal and build a stronge… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>RT @GonulDaniels: Don't forget to vote, every vote counts to keep our economy strong, secure the best Brexit deal and build a stronge… </NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Cba with people moaning about people talking about #GE17, people being passionate about their future, our country and the economy is amazing</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>I'm going to be honest and say I really don't care anymore. We are going to have a Hard Brexit that will set fire to the economy &amp; both (1)</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@stevenphillips7 If you're happy to plot the downfall of Parliament and the Economy on a gamble to dilute Brexit, y… https://t.co/OBkKDZnrqd</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>RT @ObamaLedger: If you want a strong Brexit, a strong economy, a strong stance against terrorists, and a strong voice for British Values,…</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Done my bit. Ive voted for a strong Brexit and a strong economy that creates jobs and rewards hard work #VoteConservative</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>@gideonrachman I thought they were the party we could trust on the  economy. Strong and stable, eh? #ExitPolls #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>If you are justifying your Tory vote with "but the economy" remember May's Hard Brexit/No Deal will be awful* for the economy.</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Theresa May is lying to you, the UK economy is NOT safe in her hands. #ToriesOut #VoteLabour #GE2017 #Vote2017… https://t.co/4mAnmlurni</NONSENSESUMMARYTAG>	None	1127.357142857143	1127.357142857143	219.28571428571428	0.0	908.0714285714286	208.64285714285714	0.0	767.2857142857143
20170608	sterling	203	203	9	0	194	9	0	185	<NONSENSESUMMARYTAG>This election is a Tory scam to sell all their unwanted Euro's at a better Sterling rate. Crafty #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>We need a result, one way or the other, for the sake of Sterling. https://t.co/kgrVPat6wY</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Vital today to vote #Conservative to deliver #Brexit. #UKIP have done a sterling job but today is about country before party. #ge2017 #uk</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>So an exit poll that shows Labour progression results in a fall in sterling value.  What does that tell you?  #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Viva socialism, i cant wait to buying a loaf of bread with a wheelbarrow full of pound sterling #ExitPoll https://t.co/94qzlMK3wn</NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG></NONSENSESUMMARYTAG>	<NONSENSESUMMARYTAG>Remember folks, the pound sterling is not an indicator of the apocalypse. It's millionaires &amp; billionaires realising they're screwed #GE2017</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Kieron on Rice Lane, Walton, outside Fazakerley train station. Doing sterling work and getting tons of beeps.… https://t.co/WV8qHQudvt</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>Not true .@conservativesONLY plan=Hard Brexit=WTO tariffs UK exportsAlready trashed sterlingUnsafe w my child… https://t.co/uj4JA2HATf</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>UK tourism to Ireland witnessing ‘freefall’ post-Brexit: Sterling fell sharply in value against the euro after the… https://t.co/G5Uz0cTMqV</NONSENSESUMMARYTAG><NONSENSESUMMARYTAG>There you go people sterling is plunging again.. why are the British electorate so fucking stupid 😡😡😡 #GE2017 #ExitPolls</NONSENSESUMMARYTAG>	Economy	76.33333333333333	76.33333333333333	4.5	0.0	71.83333333333333	4.5	0.0	67.66666666666667
